segment,revenue_30,revenue_90,revenue_growth_rate_90,revenue_365,num_orders_90,avg_order_value_90,cash_collected_90,revenue_to_cash_ratio_90,current_ratio,quick_ratio,debt_to_equity,dscr,liquidity_buffer_months,on_time_payment_rate_12m,avg_payment_delay_days_12m,refund_rate_90,chargeback_rate_90,partial_payment_frequency_90,fulfillment_time_median_30,fulfillment_on_time_rate_30,order_defect_rate_30,inventory_stockout_days_90,fulfillment_cost_per_order_90,repeat_purchase_rate_90,avg_customer_lifetime_value_est,customer_churn_rate_90,avg_order_frequency_per_customer_90,avg_rating_score_90,suspicious_account_flag,fraud_score_model_30,sanctions_or_politically_exposed_flag,aml_alert_count_12m,business_age_months,legal_entity_type,registered_office_changes_12m,tax_filing_up_to_date_flag,industry_code,owner_tenure_years,management_turnover_12m,owner_prior_business_failures_flag,related_party_transactions_flag,cac_90,channel_diversification_index,paid_vs_organic_share_90,marketing_return_on_ad_spend_90,supplier_concentration_top3_pct,avg_supplier_lead_time_days_90,supplier_default_flag_12m,procurement_payment_terms_median_days,top3_skus_rev_share_90,sku_return_rate_top3_90,sku_margin_median,sku_seasonality_strength_top3,industry_growth_rate_qoq,local_consumer_sentiment_index,exchange_rate_exposure_flag,regional_unemployment_rate,revenue_volatility_90,revenue_trend_slope_90,num_negative_cash_months_12m,feature_drift_flag_recent,liquidity_buffer_score,payment_reliability_score,business_stability_index,supply_chain_risk_index
Small,300000000.0,526613777.4221295,0.755379258073765,2278646032.862271,356,1479252.1837700268,442336164.43224597,0.8399631445222762,0.8510719876663074,1.0885157999729427,2.9496777327726806,0.3242270866007586,2.0803426350853664,0.6859937727944585,11.264937891986193,0.04147405779492912,0.011041394017900224,5,4.472332591970528,0.7438594298560175,0.012071468509962362,17,1762313.0187368318,0.10605244213138225,130751823.92489602,0.7303814230691774,1.2591824639112854,4.3864188009707945,0,0.5556900781522951,0,2,19.195560169151207,llc,1,1,retail,1.6568791809290753,2,0,0,42634190.02941347,0.5987002677799905,0.25777473041991156,2.8114249578367163,58.37297799652432,10.120220616003632,0,41.59661276690643,71.33462774501223,0.028055310002553686,76.42043842676193,0.868681178271925,7.75473144577856,51.724189260157836,0,4.279078413349041,0.7130212288970803,0.0005375238973097339,1,0,34.67237725142277,67.47288349024723,44.348938555145985,65.75340069373603
Small,300000000.0,615520858.1417341,1.0517361938057803,3509816679.9328947,126,4885086.175728048,479426650.77962977,0.7788958642718061,0.6679087159926854,1.1464362001835176,1.6511158095652907,1.1501530026356268,1.4585464072694951,0.23405226999064965,12.598693061372941,0.022384523462884543,0.0009530859961558371,3,6.4157128726109445,0.7679146166790812,0.008545647716116557,16,8143868.822890172,0.07341761105019987,94339490.62692907,0.22420348278998686,2.2791189418633038,3.32071268589516,0,0.013812791874583443,0,0,39.23358912084775,sole_prop,1,0,e-commerce,4.036161173055429,1,1,0,34398754.39843748,0.7822835572662871,0.37492157947024,4.432258524238732,61.377712702520405,10.595156750818298,0,18.589703573851683,78.94544247458768,2.9537976794072383e-05,79.6437336662425,0.29530453804077017,7.756594069313623,42.92099380062166,0,4.159870107792475,0.23708246511784226,-0.1683129399946388,2,0,24.30910678782492,22.14535769292767,63.14587674410789,64.01356527333064
Medium,1500000000.0,2696134274.522937,0.7974228496819579,14075376507.699772,230,11722322.932708422,1739461596.2553632,0.6451687561307196,0.8916800749334024,1.1736161392384616,2.655381151769204,1.786087448388231,1.4304366029252025,0.189547461222422,9.95340291534103,0.014610920476392064,0.014472757061595693,3,4.303910110712554,0.7130163956855692,0.014699517579908818,11,7009112.927391016,0.7889323879537657,81663564.36434668,0.4538628474438084,1.4102133341524268,4.1208414840293965,0,0.14950895483246465,0,0,40.84794761964551,sole_prop,1,0,retail,6.606799772249925,0,0,0,112091936.76598981,0.3043521462821182,0.4172862735569154,4.666148566691143,90.2495743075575,11.825238899655538,0,24.036836090042968,75.62368708065755,0.004247189659725022,58.52019735971331,0.5643204023149402,0.011834253248069082,49.0212626802487,1,4.533630467431868,0.4107929892367627,-0.12371933458046432,4,0,23.840610048753376,17.959405830708096,39.46035053816186,48.96259339639349
Medium,1500000000.0,2156417995.7167945,0.43761199714452964,8586045474.636185,214,10076719.606153246,1220472700.9975374,0.5659722296056297,0.6062019594183085,0.6134570072857498,1.4299373374218876,1.0005073370905317,1.1002844781216958,0.23400418942862294,1.0006161505249214,0.011823812615634555,0.0011534247608201594,3,7.959144308539179,0.8549692392018279,0.00912672122478769,13,6451959.193562364,0.2797820961865249,94306938.09585667,0.6266863755207737,0.9672911929932938,3.340687651922052,0,0.08475083620854808,0,0,15.093879316577375,joint-stock,0,1,e-commerce,6.655741273534303,1,0,0,47134858.3271991,0.3695797280475287,0.02050499039549172,12.861169942032511,74.5833907427008,8.639934647907445,1,36.999256253311856,96.71521114922751,0.0014110325496843844,47.036788025314735,0.5963797667523916,3.064797584931347,39.46143950495404,1,2.548086692837598,0.33197665719391034,-0.00610273573530995,1,0,18.338074635361597,23.300357327809802,68.40116714030448,58.38833730469588
Micro,50000000.0,49251520.98843035,-0.014969580231392979,150947603.31913665,201,245032.4427285092,41619150.452297315,0.845032795272943,0.030259907375086114,0.038869696984520134,2.877763974827954,0.9546793365595604,0.5471871935377273,0.19482042074455105,11.311524717308652,0.0226427960999626,0.000708004775796682,6,4.213434716858613,0.6550313759077948,0.005383550244940989,13,3258300.7086189073,0.22849159669406877,114103641.80857423,0.8167048068347061,1.2679618291813421,3.637373902401293,0,0.8329855080600909,0,0,19.07841338516127,sole_prop,0,1,retail,5.693166165025406,1,0,0,17645157.516093384,0.5982463840813763,0.14180004583502526,2.1797679027453007,98.76811315977314,21.529984201597077,0,29.059550773514413,69.16590459123061,0.004498853643355857,76.9466620562831,0.4781707344082463,6.1630399579260375,52.3304021598483,0,3.5362353160755338,0.683683142977996,-0.19475854680718718,1,0,9.119786558962122,18.35088960272424,50.8158428511002,39.850951319314895
Small,300000000.0,649848409.8618097,1.1661613662060324,2439951839.427825,202,3217071.335949553,504494067.2735038,0.7763257701604355,0.7407304894928525,0.8119260131417507,0.2018765656522707,0.4891797427702817,0.8408953051460135,0.24574908618877994,11.230334393852132,0.0007737547757323314,0.012632217146231,2,5.559120004145558,0.4940736273539186,0.0037305405816146935,15,9753832.879472863,0.10399461005769674,162398715.8578936,0.5266062111995737,1.6182423424785608,4.645456759439355,0,0.5646993458500984,0,1,11.94802305061529,sole_prop,0,1,e-commerce,5.7569483651827715,0,0,1,15126423.695100436,0.17627199913316624,0.038888934831955026,4.03842168446306,95.99890206817766,9.500694399029971,0,42.8612570868322,67.84516188137476,0.015254646287925548,52.88939018167041,0.32827340991842946,5.59196915343289,45.392896235898235,0,4.663809862966497,0.2271063657944377,-0.062239384909860834,3,1,14.01492175243356,23.45187517949278,58.644681710278114,47.25020176639619
Micro,50000000.0,60696874.43150372,0.21393748863007442,195090255.43691283,247,245736.3337307843,7626033.547440919,0.12564128909219008,0.1757575006981209,0.2960306287196102,0.7360419728345402,0.40672972432290466,2.1847229328970283,0.20276012383037154,5.398151027122622,0.0008461329830945296,0.0073570241788731006,6,7.80956827478308,0.502081388004591,0.00909292681275681,13,2441561.3290949217,0.7808655463553433,123085940.89583233,0.4828549268854373,2.1968144669105585,4.786939909153912,0,0.5662902464579633,0,1,12.540609697034675,sole_prop,1,1,e-commerce,4.70975211175614,0,0,0,28808161.206815857,0.6490708516472097,0.39606977821603007,2.1591322763596867,54.63515287315038,3.9777613895672967,0,20.918666397836887,96.53856976474202,0.02241669341637108,33.10984941250491,0.7604569414299331,2.361572887846771,46.254252172672416,0,5.821613797577276,0.8275601418902593,0.10816516210148047,3,0,36.41204888161714,19.73619728032489,28.621992905487033,70.69354286864116
Micro,50000000.0,56821527.73697195,0.13643055473943905,293085108.69507045,162,350750.17121587624,9056106.38284102,0.15937808685401644,1.1862036633472337,1.421739141216296,2.4726610018121526,0.16618349807203486,-0.6780377655293082,0.16618934805175917,3.8444832322167652,0.05491831014051161,0.0014559609825803002,5,11.978063820799935,0.818497058548291,0.0013551347971409934,10,5686150.347423219,0.24806334711924583,145405552.63439235,0.31270386598425937,1.1616714140705637,4.484287588353965,0,0.01662972537306906,0,0,18.992144447500795,sole_prop,0,1,retail,5.925890814960584,1,0,0,50465255.27050794,0.2867081760353429,0.28905412761432997,2.451629132834836,83.5564970037318,13.315358762658377,1,34.66028644441716,85.78487969657898,0.004947556808837698,74.85618447781972,0.46230604574242723,2.830899599209959,69.89075620149845,0,5.04426032490222,0.6432332413937767,0.08038630935345714,1,0,-11.300629425488468,16.234486481954242,52.83833793031116,51.56407211680491
Micro,50000000.0,101198249.92072406,1.0239649984144812,417491788.15512997,144,702765.6244494726,72875190.29192898,0.7201230292916864,1.1793893064254186,0.9501251630398819,2.7961319154641133,0.9330357229497396,2.095833076948023,0.18747784019661085,21.435399909310657,0.0022349972290882907,0.0006989268334874243,2,6.547728905820213,0.5753889677366598,0.0007521751244109231,17,7897692.457225924,0.27602614161250183,21774333.09314683,0.22075363616164975,1.2242878212443387,3.607149553831275,1,0.2269188115572857,0,1,20.71409847226724,sole_prop,0,1,e-commerce,8.515183918401807,0,0,0,38118421.02358125,0.6191853575806309,0.05078720022218306,2.4540019482993514,34.14683298638651,9.346429525535402,1,10.448659687116425,58.681516241058475,5.6279020358860113e-05,68.09589797272261,0.22996870469545969,3.5666001872092608,35.24228923114065,1,4.496441792603297,0.208362684476946,-0.009823225897881763,5,0,34.93055128246705,16.604244028730015,39.581865776152696,78.25336874403905
Micro,50000000.0,113591495.40428928,1.2718299080857856,579575236.0738237,154,737607.1130148654,88782099.53752147,0.7815910796977589,0.7235926534018644,1.2253826964082173,2.973272819034564,1.28812213340873,2.570467148837507,0.24341244480921603,13.135163991762775,0.0051617495311261944,0.001331758251141643,2,12.001076447685382,0.6851892050471303,0.0008912478100256236,21,6637561.716930136,0.31818504728397756,-23358081.135093108,0.3322052350752434,1.7963458920938098,3.033573627144916,1,0.45382352276452015,0,1,25.613429130943278,sole_prop,0,1,e-commerce,3.3824851925453334,0,0,0,4935412.754224629,0.8769447160329737,0.2640270615828413,2.7535914054341473,35.293508476343085,10.808196618812657,0,27.353390917975734,63.370212819587366,0.030843500103994927,44.78329557853045,0.3372224390156599,3.3279877194856793,29.35811576421344,0,3.6451663987302845,0.2984714692469088,-0.18224047187979156,3,0,42.841119147291785,23.027728081745327,55.076426537654555,76.94914745242212
Medium,1500000000.0,2685360582.1757107,0.7902403881171405,12479540265.280138,255,10530825.812453767,2539440267.649193,0.9456608116261648,1.2734373809065398,1.0556242257721435,2.8081164788622064,0.3191385316332035,3.019894361517342,0.5704562472566632,14.392448713240011,0.015417068015997994,0.0017357839559394364,2,5.743184659329603,0.4153045959301121,0.014047994996652602,16,5580976.357188378,0.5297231666455462,94462537.44601956,0.5025002810405561,1.8617822555609593,3.606289348903941,0,0.09730898193478947,0,2,17.425281655228723,llc,0,1,e-commerce,8.951708990842228,1,0,0,284225172.2150316,0.8471148302652091,0.23180450200407873,6.131464078354629,98.51377621723508,15.788070527061482,0,32.75381831336327,23.50922027567926,0.028448517995308644,29.625650329468783,0.8146362243247641,5.591341232037145,44.885299109758655,0,3.875065103596728,0.6110765753196972,-0.12279955650508229,3,0,50.33157269195571,55.60637985434232,34.44617123401514,42.84907662785172
Micro,50000000.0,86860786.67684129,0.7372157335368258,494244308.530659,148,586897.2072759547,40285135.056998916,0.463789663877632,0.820113615122193,1.1510811870318036,1.5990659201196271,0.3684127534442603,1.5837365467353859,0.3100527741131847,7.719226188351946,0.028134818296807446,0.0031756142477495906,7,3.9024823093325542,0.4441979454435249,0.004437753200030777,12,3463356.5619916134,0.142926438908571,78224434.66638535,0.016080749908742815,2.3357136311600115,1.8400090467574222,0,0.02674860029532506,0,3,19.191228586872864,sole_prop,0,0,e-commerce,4.34534847989162,0,1,0,13895756.553651521,0.6434726562708246,0.041493027649864955,2.0919365053267858,67.63717430833965,7.567923552064821,1,25.08328442608277,57.51902837692852,0.00011141618311385719,63.91648241230822,0.8532151323773896,6.581114802965212,51.93364804134993,0,5.796200041556103,0.3201547415079578,-0.025045947262222562,4,0,26.39560911225643,30.233354792483276,43.99226292460211,62.39745106979776
Small,300000000.0,383743891.1494782,0.279146303831594,2540129041.2152886,255,1504878.0045077577,265701894.62009776,0.6923938093821016,1.2697549135849973,1.0561395944087018,1.3884300203237405,0.5916352074519275,1.0642624931927982,0.1961861248101046,1.0254653159959695,0.04513016464597362,0.00041559736975757815,1,11.135072388992677,0.48043104735469877,0.025482266432204605,13,4395003.650184732,0.23265962537196666,147947330.7731713,0.39979939305462103,2.0972697625730685,1.065237606851935,0,0.026527381687141464,0,0,33.43216258499821,joint-stock,0,1,e-commerce,2.061859963686217,1,0,0,18256759.292258244,0.27087997079372317,0.4334430359102806,1.1641953634186708,53.812635315309684,11.533704970077524,0,28.853650554590832,98.62078747425099,0.0414817206425451,46.33319979833453,0.028693355886838193,1.9555052417848957,37.11969561790454,1,3.049532107105126,0.23659380374560732,-0.06840980186881211,3,0,17.73770821987997,19.516065949410866,53.17030981271964,67.3268298573064
Small,300000000.0,249186052.80830824,-0.16937982397230586,1344749899.9228313,247,1008850.4162279686,176795162.21807027,0.7094906003991875,0.9124191960640957,1.4615926942782609,1.072581334944289,0.7884276891654376,1.4496620329074126,0.184525217640519,6.443876038696905,0.01670306192045953,0.006867042822697221,4,6.714041319380195,0.8610053574744464,0.00019593277507957055,9,4110832.119454126,0.15999875242276757,16885183.75735569,0.7290321086134003,1.7101070734595676,4.9747164813594305,0,0.43237605085720837,0,1,38.01336002795396,sole_prop,0,1,retail,11.010375114210072,1,1,0,5428922.589784292,0.5286150226523313,0.08110543703403358,1.8702966926690587,90.28178956394893,4.420483629884844,0,37.34780714912186,90.55357712976621,0.027137486743835756,53.45079394683459,0.038279989444366766,9.427298396031313,78.83137478683828,1,3.9020797724472245,0.6225191962451122,-0.03953440786913021,3,0,24.16103388179021,17.808134160182206,33.874040187744384,52.64886340308311
Small,300000000.0,326309039.62021935,0.0876967987340645,1080030811.1215332,147,2219789.38517156,311643844.260723,0.9550573426449824,0.8188544429878515,1.1034458264884899,1.9609506703504254,0.4915189020692951,3.6494363143978314,0.08628851183767543,1.4900984216743662,0.010282591263727391,0.005594697955050287,5,5.642934866116159,0.43812744968772266,0.007712972121574524,19,4458312.898490684,0.8659808226140444,95865581.55707034,0.7815792321810403,1.2432963703723434,4.263767927511461,0,0.19503562010037143,0,2,15.613636795984762,llc,0,1,retail,2.2292869354634277,0,0,0,12891220.817084061,0.19935923009688725,0.33071768606750623,1.4782033856112027,89.8831303965251,12.53888444398812,0,10.946172010519454,34.28345683663586,0.005250690803080615,62.32295307985283,0.47174702673120544,0.6487412890526816,53.801019648897935,1,3.442467923666085,0.1721429232301073,-0.02755165439751018,3,0,60.823938573297184,8.479841341600107,61.39285383849463,48.788992579743386
Micro,50000000.0,83832282.7417429,0.6766456548348578,258836566.3698217,271,309344.21675919887,60528328.073276915,0.7220169377916491,0.5745368172078542,0.5560876091793736,1.000476538719911,0.4673347978450308,2.4874408059233533,0.5748327119530519,9.739016755548846,0.008929648260147421,0.0001897152874247959,3,8.307298535369412,0.8376037921367855,0.002204255508474259,20,1291650.8971974095,0.5156746598756984,33702594.78942224,0.55890797219649,1.2739856605882514,4.843291789948905,0,0.2828795534991099,0,0,22.609421890620148,sole_prop,0,1,e-commerce,7.681249810798478,2,0,0,27618337.083806243,0.5256482158143577,0.02399268611419982,2.795993499303006,98.2464413692533,-2.163131749654216,0,16.534494588860827,60.965745314721175,0.006521425339314405,72.85080285412968,0.09896307302194045,6.8537640639670245,37.243950619897234,0,3.5354778169474788,0.12070196605179569,-0.01992285037482157,4,0,41.45734676538922,56.5093695197503,43.96490169741021,51.958345190200454
Medium,1500000000.0,1540462039.0861025,0.026974692724068324,6263758703.261336,221,6970416.4664529525,632314955.1969105,0.4104709750407345,1.0265187697803193,1.2933616424708114,2.6747723349777948,1.004797883889884,1.6211335638486335,0.20061231183878753,2.880673977468428,0.009173169278919254,0.0015450804295209853,4,4.347656573449445,0.7275920534788626,0.015681534439001728,22,3736416.7371261483,0.775188461336663,108823899.58276215,0.4580621477245819,1.0336857695646047,3.885418640179516,0,0.1466836176385146,0,0,44.29061173610346,sole_prop,0,1,retail,1.5434974016695726,1,1,0,52657146.20635479,0.5307025271848049,0.03073828609801313,8.13740277619966,74.0310835738083,8.92686005828746,0,32.63914798413475,55.416254787745345,0.013054299787593938,87.70870154347755,0.4642528649422879,5.065550759276487,32.091297535519445,0,4.036541069363802,0.381672679115045,-0.054652401086147454,1,0,27.018892730810556,19.77316378613191,65.91636604424775,58.52102818395212
Small,300000000.0,637726113.1190971,1.1257537103969903,3268242735.021148,347,1837827.4153288102,606988438.9481208,0.9518011360384173,1.5335652409103573,2.5552434689173396,2.6464294750244264,1.178381479354182,1.672905138437549,0.9045961694315705,12.498198183599872,0.002217838201916103,0.0005209246520023696,4,5.014841928084921,0.8208527962543218,0.022365907058117418,11,2663630.9445325383,0.7693037438368127,110603100.40479574,0.7088181839782081,1.4689017647211686,3.6770729486856206,0,0.3554375135547991,0,0,27.9485392625676,sole_prop,0,1,other,3.9172336175712674,1,0,0,32845768.415602636,0.8875007410109406,0.3388370987518674,4.880927947218624,44.25236182187792,13.762401923848932,1,31.339845193174064,20.299169186458073,0.005519538924512488,55.32389468773552,0.49739575039897277,6.154046480200155,50.51823331864037,0,4.0231283887832365,0.6938514845152349,0.0007553801648808078,2,0,27.881752307292484,89.20979712479706,40.307425774238254,70.99261812713658
Micro,50000000.0,54110851.58896639,0.08221703177932783,174481801.4651409,120,450923.7632413866,43696540.99011639,0.8075374847552101,0.7512858804693181,0.9689928237363045,1.8540418428686647,0.20384675586915105,1.6626327232539775,0.6207694048061778,12.243141863851351,0.001163418629680011,0.010130874512083951,3,8.005398129019644,0.4137405058546457,0.0021419560646340347,14,5079580.910660961,0.49269757076959947,121190546.41485952,0.4189958510396762,2.029886552807392,3.7223479992822868,0,0.26253467766166105,0,0,32.89497189667704,sole_prop,0,1,e-commerce,6.201266848948619,4,0,1,63122897.41565472,0.3527869930802515,0.8482216615935043,5.688765885374567,88.57626266482855,4.136263692274613,1,26.648616602229122,72.98897153476885,0.024393080120202845,82.53887095229338,0.5325834386445293,4.794458991266022,48.24481407725621,0,2.7781131365038707,0.16855023938384392,-0.15308712412698405,1,0,27.71054538756629,60.85262629423264,61.572488030807804,53.64373682144842
Micro,50000000.0,79157833.97589262,0.5831566795178523,367186992.4866955,239,331204.32625896495,17705466.217616674,0.22367294970462231,0.45510382924870846,0.5388085079861038,2.6814725902626755,1.0212977363624536,2.2256056049194104,0.6148265100195613,8.234275995343582,0.03316025995738143,0.012911658373526863,5,3.0789450929625124,0.7563127118707602,0.007325270195478052,16,1854280.2830349328,0.35170639207177395,72768503.78699915,0.2824701487797845,1.0441991384425335,4.954203613193463,0,0.02383973004771573,0,1,35.72843308897408,llc,0,1,e-commerce,2.2546612851633814,0,1,1,24039348.272549763,0.559289250348123,0.48231721157955104,0.7047295586596484,55.6567009408475,11.916558302145486,0,40.68578748678549,93.69162153226348,0.00151244477952966,59.22029955021435,0.152481297969381,2.545574745462594,59.07966075550071,0,3.8999648372421203,0.28540182772899125,-0.11082311757064145,0,1,37.09342674865684,60.65922340242178,85.72990861355044,66.2133703785035
Small,300000000.0,470405960.59595776,0.5680198686531925,3497528782.766516,252,1866690.3198252292,400189443.9944128,0.8507320857231749,0.4247068525865871,0.7561165297040324,2.497476364166566,1.2732814305099622,3.4199454253061,0.07746440265914542,11.549369822735251,0.017275306247252563,0.001694673883561988,8,5.4126611310027535,0.6372184880182921,0.008889721764038619,15,6318241.907690738,0.14771873757417062,128652095.76805072,0.4036598677601591,2.8785477149598613,3.4614799886826484,0,0.8200331057638635,0,0,25.979397929083696,sole_prop,0,1,retail,8.575792542182612,2,0,0,8533636.548903191,0.32654216784513235,0.2126619614607848,1.5781333113098754,73.46362152816153,12.035060325203217,0,20.21598233548648,96.94531248765539,0.0046942457859755005,50.478215603799505,0.5168807215278425,11.568006801258381,55.043509519630966,0,3.942210679364731,0.11650193322671522,-0.05496497461956275,1,0,56.99909042176833,6.591503283641017,74.17490333866424,57.25065907331763
Medium,1500000000.0,2558877667.7917137,0.7059184451944758,8828371326.844994,308,8308044.375947122,851734183.5604237,0.3328545925743539,0.6061796514785398,0.8595781490356668,2.405733507115967,0.07798196984568548,2.463503411733991,0.6049733791232457,16.42817112348542,0.014156277507888216,0.0034984058167168083,4,8.914923866708826,0.46416144624584244,0.002088515152277448,10,3676897.492601324,0.4392981975212157,68028350.14031906,0.37740092055865493,0.9535242354386074,4.473874070341322,0,0.01924113735513715,0,0,30.403150095353162,sole_prop,1,1,other,2.810021751290739,0,0,0,118372238.68189284,0.6639558234817828,0.4471541682587179,6.556867568580587,53.72905775209668,11.300680576696672,0,41.109671064880175,70.57089587989157,0.030037587234969045,51.04181468410081,0.7463497050703797,5.175932755054985,49.50514278927267,0,4.545523964765593,0.5091115317490164,0.06591391831613723,5,0,41.05839019556652,58.85452079997603,24.54442341254918,67.48513083560331
Small,300000000.0,387345331.37311757,0.29115110457705856,2999053203.067195,183,2116641.155044358,178191026.73950586,0.46003143011386927,1.1803242987171425,1.3118500114848157,0.7357155683952796,0.012916838376007971,2.5315269529233064,0.0787834274355827,4.011462714468436,0.03193189398662385,0.010367384427253067,8,9.77837607623784,0.7541114187766356,0.0016432302492261895,15,5458225.553186168,0.38013160726994477,-14259297.227298379,0.21851480347233074,2.3631779576225322,4.780683223578727,0,0.2058232999027585,0,0,10.157934701700608,sole_prop,0,1,retail,4.970025681456769,0,0,1,12252028.173256487,0.6339335722975524,0.45327300309297464,4.013467455389685,57.21065290095645,11.408600626242654,0,36.68834239551394,82.25175989633658,0.002499358409475596,47.536038026953754,0.5056023892485926,4.016071941363401,31.753719235433977,0,5.1112026130158865,0.15976616575632052,-0.14765747574197483,0,0,42.192115882055106,7.477196472111427,92.01169171218397,65.69037323640045
Medium,1500000000.0,3165451952.3969593,1.1103013015979728,23055122578.93444,269,11767479.37694037,2051714394.4900258,0.648158438461344,1.4306174954573927,1.9176009670591039,1.858106676172539,0.12498778684518753,1.511971846133827,0.3044523927045651,18.455977483151123,0.028691675077096513,0.0002308577547983974,5,4.352408492357414,0.5814358769066807,0.004246160262543676,11,1288415.5843643835,0.22559966317035324,106436034.69954449,0.6381794652820699,1.5395012548773743,4.170079468512659,0,0.6750478864970021,0,0,28.674864448711126,sole_prop,0,1,retail,4.399170615966603,3,0,1,61718074.08175446,0.5871745534909801,0.24615952324702525,4.433501302928874,9.86786758354715,16.340452699785253,0,22.240976518352557,91.93007898782655,0.0027610972102538964,57.56868487357143,0.5112054449213934,6.4661441617590745,70.00627581935726,0,5.444875285406436,0.3907775189596216,0.008800491471239093,2,1,25.199530768897116,28.599641522141397,45.46112405201892,86.8958398583338
Small,300000000.0,439935691.1887814,0.4664523039626046,3149458162.509443,435,1011346.4165259342,383187639.1725128,0.8710083015476066,0.764505734186873,1.1788506289972376,1.587209958938505,1.7792274737508476,1.4083394768456348,0.1880823558790577,10.80788481149384,0.029434630153003974,2.794838224979572e-05,1,6.457788729986621,0.7973326040155633,0.016182753225457924,10,3652898.2860099003,0.5904334832366537,163996897.00533047,0.5997988009920121,0.9213907811993295,4.360620467693531,0,0.3086484054016134,0,0,19.94384203833877,joint-stock,0,1,retail,2.534682366118135,0,0,0,21545767.182862636,0.4663272046538857,0.0971472390682608,4.79990740438154,76.72469476966026,5.018406818085804,0,44.69290421202187,85.66765550022221,0.004511829211216024,71.32391343856725,0.06569556920384034,5.53985666930252,52.95840624185412,0,4.661054638157426,0.3254477129052699,0.002416291534300672,2,0,23.47232461409391,17.727447106756387,63.7276143547365,59.128449206126966
Micro,50000000.0,92511518.40524305,0.8502303681048611,677026356.3396132,150,616743.4560349537,89558301.9146836,0.968077310355852,1.941271543088266,3.222578646646807,1.3846961797023012,0.38104368675617456,1.4752302327681535,0.824497916926037,12.795030286200406,0.002127280520645537,0.01124620641396942,4,9.787863842207685,0.6371822642969176,0.0007889103382924334,20,4638989.98293105,0.4056811327777463,182698275.74539086,0.861830903581567,1.663918972577062,3.7270143302216563,0,0.013085552649815407,0,0,23.162558003312377,sole_prop,0,0,other,9.062393294140657,1,0,0,20521372.033841338,0.7349581626988205,0.6901992763859971,0.8119231317106835,73.60106895612772,13.635644337727165,1,23.29668259666996,71.33232842424647,0.00949603627757642,81.72350571808742,0.3159284996333017,7.254166546077885,58.55097374375771,1,2.3671116291397087,0.5672110256508115,0.17127655864298252,0,0,24.58717054613589,81.17028866398365,66.63944871745943,56.38164335307256
Micro,67288635.49420454,118015269.59095503,0.7538662914500548,401281576.9461564,161,733014.09683823,52942280.08728744,0.4486053395529849,1.5126149315131763,2.4246659753822275,2.2720375929375125,0.9773057229610818,3.4323536621198416,0.27552430588118615,15.198736629945364,0.01190097419535134,7.970502718982819e-05,2,4.8638548751404995,0.6200675965577047,0.004612236501640889,19,5346317.908925846,0.04070841499600808,38726164.292952895,0.7049983434958392,1.1840059464073265,4.638418990126228,0,0.6579511817238985,1,0,10.917099083496737,sole_prop,0,1,retail,2.7152492116171825,2,0,0,63503962.59423079,0.4332939254497904,0.5626572607907077,2.163152993942117,44.512553566842996,7.516092030089656,0,36.94214060405142,78.50090270265144,0.005286236227813473,37.19641442626318,0.3354385130239005,7.944906142307258,32.41766733581191,0,3.913424470522708,0.35112926366109903,-0.045855189328915934,3,1,57.205894368664026,26.032556925124076,42.44353681694505,73.98567720153368
Micro,50000000.0,48786706.23397775,-0.024265875320445,183235085.66637838,152,320965.1725919589,44633995.22656098,0.9148802752229133,0.8413616227294541,0.7989364653392957,1.963926416424225,0.1193181810788759,1.6401542423158533,0.14272540087746696,11.979771886929939,0.004669012969246659,0.0053387898733771475,11,6.65343069425321,0.7261342093909698,0.013075831913305,13,5038592.074394175,0.7867662206551813,38322019.631749086,0.6702732161593278,1.6766038545416546,4.547828588861384,0,0.36880375617109445,0,0,0.08846516663267678,sole_prop,0,1,e-commerce,6.049892968707443,0,1,0,14195933.474127071,0.7288052743974643,0.31476204327338086,3.3109334135570965,77.78359568328437,16.557203684671716,0,29.178033226538062,94.18926156985353,0.012212854398079754,41.271623892558445,0.17103550339385548,9.151609838711304,65.3310659102459,1,3.7791311658184297,0.346842645841254,-0.041104493842885774,1,0,27.33590403859755,13.074562899053703,72.6578677079373,52.82960031602195
Small,300000000.0,520187708.71617514,0.7339590290539171,1910057549.5857348,189,2752315.9191332017,518294354.02640903,0.9963602471607049,0.1144515557323223,0.1552999487030069,0.7939088729668722,0.8194084490049477,1.729071956181988,0.33089242411703707,10.429813212841035,0.03395975248200892,0.005629849191840664,9,7.2569776151889736,0.8843778696117391,0.019449822371979567,14,5100495.901108699,0.6268452045404561,130511687.92463595,0.35910624657378915,1.2796907246905809,4.502030687964417,0,0.3980961836096748,0,0,31.709039412265245,llc,0,0,retail,-0.15827241260482872,4,0,0,13727603.293718668,0.28231263012545815,0.369704057010915,1.3895047639480624,53.46434831965069,9.373068896568341,0,20.31276983425132,71.61175480244194,0.039690730425402644,47.981615493004284,0.45970342260264946,2.8939914424982645,31.344137805869988,0,6.0146473850028785,0.2984014838628278,0.10045471489276786,1,0,28.817865936366466,32.046261090419605,55.07992580685861,68.58129139189049
